"","X","Factor.1","Factor.2","Factor.3","Factor.4","Factor.5"
"1",1,159.126012730308,123.564740723534,84.5904711288858,87.4779261779683,90.0525319257958
"2",2,136.885812714395,109.808499909459,107.076085612758,97.0205227288602,93.7845257680924
"3",3,138.743922880888,108.086917726837,98.9865599290648,86.4554490158993,84.6424435342054
"4",4,113.290779375061,105.182213466446,111.722871924936,95.4084506488398,87.5340067379078
"5",5,123.305967455183,104.130424552669,93.4572973587896,88.3077364448363,80.9705256360365
"6",6,133.516350040076,97.740429033474,86.0626659389196,96.6427846354768,101.155861911783
"7",7,141.88823822719,126.195068538667,94.5380720299983,98.5918712169684,94.931101814485
"8",8,163.131351719589,114.313543510373,87.2126168727291,96.1652467397343,89.8962259004787
"9",9,149.996117222692,124.11205691802,87.6464561297088,90.2265803358655,99.5560402084452
"10",10,145.650714085968,123.951873685691,99.8974211644052,104.576159589196,105.963860650244
"11",11,135.514941720441,105.905509521846,97.6936605838129,94.9446471113489,94.2305887685206
"12",12,146.344361044403,109.052847268035,81.1758051907573,89.4622510071225,93.1331108894816
"13",13,131.675100320471,84.5502075890592,79.2462705874569,73.6677619428185,80.3218641030434
"14",14,132.592340304176,107.001210509131,96.6752508493344,102.136777875054,97.8407666449176
"15",15,123.455279266245,110.780998595965,110.606316082754,89.9071545132528,103.193510255088
"16",16,144.442348543159,105.026826556858,100.972705614419,92.4392427889393,91.1034378760528
"17",17,159.469096992626,115.837752562147,109.986654981657,99.2132467593053,92.4562983290757
"18",18,141.482451102825,115.513182221968,104.135896692858,98.0614812494588,97.9371609534646
"19",19,159.025722109182,108.414402221353,114.599660664001,97.4725784506674,97.9919516052931
"20",20,152.105631719174,111.021896832911,95.30730103129,96.4279063639116,110.932222282359
"21",21,131.508010886249,113.517696007602,95.9131029083527,101.197115965518,98.8950340949516
"22",22,144.668431396587,118.881194222396,108.361883361567,90.5624140573414,95.344231402356
"23",23,100.698452294459,81.4508820275329,73.35458396874,77.335742778264,77.194097604242
"24",24,175.449282487084,111.034256219642,90.2714601150139,91.2962488262948,91.9054043119761
"25",25,129.216617593171,116.21921987758,90.2066005570678,95.8699709727632,95.2697317278608
"26",26,106.239248735873,95.2478627412268,80.7276699053502,82.1269739076803,91.8455821640169
"27",27,144.952192368382,108.170277417255,95.4218901923212,87.127061092121,94.0508367805042
"28",28,138.017878751307,114.054739376522,95.8470884302202,93.1834263244629,101.674103693431
